movie_title,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
GoldenEye ,0.167487685,0.338983051,0.011217391,0.015,0.000615625,0.140217011,0.117780109,0.002716489,0.046511628,0.082032022,0.004748048,0.78125,0.002824818,0.727272727,0.078947368,0
The Widow of Saint-Pierre ,0.073891626,0.277966102,0.003608696,0.000347826,0.003125,0.004021295,0.002818153,0.00363772,0.023255814,0.013441392,0.008186303,0.833333333,0.00270073,0.74025974,0.078947368,0.000532951
Fun with Dick and Jane ,0.165024631,0.203389831,0.001,0.010130435,0.001495313,0.14507791,0.06556142,0.003040823,0.023255814,0.050800553,0.008186303,0.885416667,0.004014599,0.584415584,0.078947368,0.005730659
Shark Tale ,0.174876847,0.203389831,0.000434783,0.47826087,0.034375,0.211388111,0.078360287,0.096181079,0,0.056730579,0.006139723,0.875,0.124087591,0.571428571,0.045209177,0
The Unborn ,0.217980296,0.2,0.029869565,0.016913043,0.015625,0.056065331,0.024960364,0.018551003,0.023255814,0.045265863,0.001309793,0.927083333,0.005744526,0.415584416,0.078947368,0
Mercury Rising ,0.096059113,0.274576271,0.00073913,0.028347826,0.0203125,0.043313739,0.03214127,0.02518082,0.023255814,0.024906108,0.004911775,0.8125,0.007072993,0.584415584,0.078947368,0
Skyfall ,0.922413793,0.383050847,0,0.017086957,0.001379688,0.400207547,0.308934588,0.003104777,0,0.295908282,0.016372624,0.958333333,0.004109489,0.805194805,0.078947368,0.229226361
Troop Beverly Hills ,0.012315271,0.254237288,0.00026087,0.016130435,0.001129688,0.011188189,0.00441779,0.003605744,0.023255814,0.006720696,0.00147352,0.71875,0.003080292,0.506493506,0.012820513,0
Undisputed ,0.077586207,0.216949153,0.017130435,0.024565217,0.001440625,0.016302923,0.012745605,0.004385364,0.046511628,0.017197075,0.001637246,0.854166667,0.006240876,0.584415584,0.078947368,0.002799427
Safe ,0.316502463,0.216949153,0.00573913,0.013782609,0.040625,0.022511149,0.049173876,0.042268512,0.046511628,0.026289781,0.002455878,0.958333333,0.006043796,0.636363636,0.078947368,0.034383954
She's the Man ,0.110837438,0.254237288,0.004304348,0.04173913,0.0265625,0.044296142,0.069096836,0.030619889,0,0.051393556,0.001637246,0.895833333,0.00729927,0.623376623,0.045209177,0
Courage Under Fire ,0.078817734,0.291525424,0.016521739,0.035913043,0.028125,0.077472582,0.023743623,0.050603749,0.023255814,0.020952757,0.00376569,0.791666667,0.094890511,0.649350649,0.045209177,0.002793696
Le Havre ,0.251231527,0.213559322,0.02573913,0.001565217,0.0003625,0.000804132,0.009032057,0.000595374,0.023255814,0.007906701,0.000315156,0.947916667,0.000489051,0.727272727,0.045209177,0
The Lunchbox ,0.238916256,0.250847458,0.001086957,0.003173913,0.000996875,0.005563848,0.018034524,0.001251656,0.046511628,0.031824471,8.18E-05,0.96875,0.000620438,0.805194805,0.078947368,0.045845272
40 Days and 40 Nights ,0.171182266,0.223728814,0.001565217,0.021130435,0.0015625,0.049887359,0.036849634,0.00501576,0,0.04071951,0.001391657,0.854166667,0.004233577,0.519480519,0.045209177,0.005730659
The Boss ,0.188423645,0.233898305,0.011521739,0.011521739,0.034375,0.082885104,0.010048178,0.035877758,0.023255814,0.018778415,0.002374015,1,0.005686131,0.480519481,0.045209177,0
Disclosure ,0.066502463,0.33220339,0.011826087,0.016652174,0.003125,0.109137696,0.021649241,0.005920241,0,0.018580747,0.004502459,0.770833333,0.005927007,0.571428571,0.078947368,0
The Sweet Hereafter ,0.146551724,0.277966102,0.02,0.017173913,0.001546875,0.005662726,0.015809947,0.004294002,0,0.038545167,0.000409298,0.802083333,0.006569343,0.792207792,0.078947368,0.002636103
Down to You ,0.077586207,0.206779661,0,0.017695652,0.0046875,0.026344508,0.007290389,0.006713566,0.023255814,0.033998814,0.000736751,0.833333333,0.004985401,0.428571429,0.045209177,0.001661891
Joy Ride ,0.171182266,0.227118644,0.005695652,0.002695652,0.0359375,0.028892644,0.031608058,0.035390495,0.046511628,0.066811623,0.001882836,0.84375,0.000591241,0.649350649,0.078947368,0
Come Early Morning ,0.043103448,0.227118644,0.033956522,0.003913043,0.00093125,0.000154368,0.001375936,0.001646034,0,0.005534691,0.000491161,0.895833333,0.00150365,0.597402597,0.045209177,0.000641834
Rock of Ages ,0.442118227,0.359322034,0.007086957,0.002869565,0.000615625,0.050636282,0.036685705,0.001084159,0.162790698,0.070171971,0.006139723,0.958333333,0.001583942,0.558441558,0.078947368,0.094555874
The Loss of Sexual Innocence ,0.036945813,0.257627119,0.003521739,0.029869565,0.003125,0.000525481,0.001699651,0.006613068,0,0.013639059,0.000327435,0.822916667,0.005919708,0.493506494,0.04048583,0.000318052
Sunshine State ,0.082512315,0.376271186,0.017695652,0.021782609,0.001075,0.004029153,0.002028692,0.003934646,0.139534884,0.015813402,0.000458416,0.854166667,0.004810219,0.688311688,0.045209177,0.000458453
Beverly Hills Cop III ,0.043103448,0.250847458,0.028,0.007565217,0.000682813,0.056028296,0.035678461,0.001664306,0.023255814,0.02233643,0.004502459,0.770833333,0.002109489,0.506493506,0.045209177,0.001916905
Taking Woodstock ,0.257389163,0.305084746,0,0.009130435,0.000904688,0.009786705,0.014592614,0.002284044,0.279069767,0.013836727,0.002455878,0.927083333,0.003569343,0.662337662,0.045209177,0
Next Friday ,0.066502463,0.230508475,0.001782609,0.022826087,0.001129688,0.075182107,0.016266817,0.005997899,0.023255814,0.016406404,0.000777683,0.833333333,0.005153285,0.584415584,0.045209177,0
Where the Wild Things Are ,0.408866995,0.240677966,0,0.012130435,0.001445313,0.101540361,0.051884322,0.002646445,0,0.076497331,0.008186303,0.927083333,0.003416058,0.675324675,0.078947368,0.031518625
Can't Hardly Wait ,0.092364532,0.237288136,0.000173913,0.029478261,0.001534375,0.033318561,0.022417398,0.006485161,0.093023256,0.048626211,0.000818614,0.8125,0.00689781,0.636363636,0.045209177,0
Footloose ,0.072660099,0.261016949,0.003086957,0.013217391,0.001510938,0.105192952,0.030450496,0.002987529,0,0.022138763,0.00067126,0.666666667,0.003321168,0.636363636,0.045209177,0
Eulogy ,0.032019704,0.186440678,0,0.03226087,0.0171875,9.25E-05,0.004547986,0.022316629,0.139534884,0.013243724,0.000532093,0.875,0.006029197,0.662337662,0.045209177,0.001077364
Resident Evil: Extinction ,0.264778325,0.216949153,0.003695652,0.01926087,0.021875,0.066598473,0.088500194,0.024705739,0.023255814,0.068590631,0.003683827,0.90625,0.005153285,0.61038961,0.078947368,0
The Terminator ,0.25,0.261016949,0,0.011086957,0.003125,0.050492506,0.355234681,0.005454296,0.023255814,0.136588259,0.000532093,0.666666667,0.004839416,0.844155844,0.045209177,0.037249284
Cliffhanger ,0.089901478,0.318644068,0.009217391,0.016043478,0.0203125,0.110517318,0.056866689,0.023189134,0.023255814,0.033801146,0.005730407,0.760416667,0.005328467,0.623376623,0.078947368,0
Elizabeth ,0.172413793,0.318644068,0.006913043,0.010434783,0.00045,0.039464305,0.04495789,0.001531832,0.023255814,0.080648349,0.002046562,0.8125,0.001817518,0.766233766,0.045209177,0
Did You Hear About the Morgans? ,0.162561576,0.247457627,0.001304348,0.031608696,0.001504688,0.038895074,0.017468763,0.004796492,0.046511628,0.023720103,0.004748048,0.927083333,0.006824818,0.402597403,0.078947368,0
Enough Said ,0.283251232,0.213559322,0.00573913,0.009391304,0.000678125,0.023059165,0.029137291,0.001801349,0.046511628,0.027871121,0.000654888,0.96875,0.001934307,0.714285714,0.045209177,0.034383954
Blonde Ambition ,0.023399015,0.213559322,0.000304348,0.026565217,0.001415625,7.10E-06,0.002953084,0.007194738,0.023255814,0.006523028,0.000818614,0.90625,0.006189781,0.298701299,0.045209177,0.000458453
L.A. Confidential ,0.216748768,0.366101695,0.007,0.009130435,0.028125,0.084949812,0.245131998,0.029127648,0.046511628,0.123344534,0.002865194,0.802083333,0.002905109,0.87012987,0.078947368,0.031518625
The Heat ,0.331280788,0.315254237,0.007652174,0.032565217,0.001523438,0.209831686,0.078811239,0.007347007,0.162790698,0.074915991,0.0035201,0.96875,0.005948905,0.649350649,0.078947368,0.068767908
Summer of Sam ,0.103448276,0.379661017,0,0.037130435,0.001528125,0.025356313,0.018477191,0.008201239,0,0.069776636,0.001800973,0.822916667,0.006649635,0.649350649,0.045209177,0
Vanilla Sky ,0.187192118,0.376271186,0.021217391,0.022130435,0.015625,0.132299729,0.122367154,0.017447048,0.023255814,0.246491401,0.00556668,0.84375,0.006087591,0.688311688,0.045209177,0
She's All That ,0.116995074,0.220338983,0.000304348,0.043478261,0.0359375,0.083259531,0.039715723,0.043753141,0.046511628,0.076694999,0.000818614,0.822916667,0.00729927,0.545454545,0.045209177,0
Close Encounters of the Third Kind ,0.209359606,0.355932203,0.608695652,0.010956522,0.000873438,0.168703325,0.082427731,0.002422609,0,0.066811623,0.0015882,0.59375,0.003510949,0.792207792,0.078947368,0
Dead Man Walking ,0.093596059,0.311864407,0,0.008304348,0.00043125,0.051314328,0.043312685,0.001374994,0,0.037359162,0.000900477,0.78125,0.001883212,0.779220779,0.045209177,0
Pan ,0.314039409,0.274576271,0.019826087,0.017130435,0.03125,0.045975535,0.023643017,0.032575031,0.093023256,0.036568492,0.012279463,0.989583333,0.004,0.545454545,0.078947368,0.068767908
My Big Fat Greek Wedding ,0.205665025,0.220338983,0.001652174,0.010826087,0.000885938,0.317469376,0.060402696,0.00227643,0.069767442,0.14923898,0.000409298,0.854166667,0.002277372,0.649350649,0.045209177,0.014326648
Dragonslayer ,0.072660099,0.26440678,0.001086957,0.004086957,0.0015625,0.007889274,0.006407423,0.001923165,0,0.01996442,0.00147352,0.635416667,0.000839416,0.662337662,0.078947368,0
The Adjustment Bureau ,0.507389163,0.257627119,0.002304348,0.025782609,0.0203125,0.08212056,0.118377828,0.022242017,0.046511628,0.080253014,0.004109515,0.947916667,0.007029197,0.714285714,0.045209177,0.103151862
Coraline ,0.380541872,0.237288136,0.011,0.002478261,0.000482813,0.098986632,0.084696102,0.000985184,0.023255814,0.054951571,0.004911775,0.927083333,0.001671533,0.792207792,0.045209177,0.028653295
Lords of Dogtown ,0.145320197,0.261016949,0.013391304,0.037913043,0.0203125,0.014474935,0.025978853,0.025354407,0,0.038149832,0.002046562,0.885416667,0.006912409,0.714285714,0.045209177,0.014326648
The Omega Code ,0.04679803,0.237288136,0,0.019130435,0.0007625,0.016581585,0.00276785,0.003697105,0,0.040521842,0.000613956,0.822916667,0.003562044,0.246753247,0.012820513,0.000369628
Adore ,0.172413793,0.277966102,0.004565217,0.032521739,0.028125,0.000416779,0.013806111,0.038477,0,0.016999407,0.001309793,0.96875,0.04379562,0.597402597,0.078947368,0
Extreme Measures ,0.056650246,0.298305085,0.006521739,0.007913043,0.0375,0.022754661,0.008321305,0.037377613,0,0.014627397,0.003110784,0.791666667,0.001532847,0.584415584,0.078947368,0.001008596
Paul ,0.419950739,0.26779661,0.004304348,0.002478261,0.000275,0.049139965,0.113896124,0.000593851,0,0.065823285,0.00327451,0.947916667,0.000445255,0.701298701,0.078947368,0.12034384
Indiana Jones and the Temple of Doom ,0.181034483,0.298305085,0.608695652,0.010304348,0.0171875,0.236513826,0.195272817,0.018117034,0.046511628,0.103380115,0.002292152,0.666666667,0.003131387,0.779220779,0.078947368,0
The Last of the Mohicans ,0.108374384,0.294915254,0,0.014,0.001335938,0.095272283,0.066910725,0.00326466,0.023255814,0.075311326,0.00327451,0.75,0.002649635,0.805194805,0.078947368,0
Cheaper by the Dozen 2 ,0.093596059,0.216949153,0.007086957,0.086956522,0.01875,0.108571667,0.025288813,0.030983814,0.139534884,0.025103775,0.004911775,0.885416667,0.02189781,0.493506494,0.078947368,0.002237822
My Soul to Take ,0.195812808,0.261016949,0,0.011086957,0.001246875,0.019246836,0.009709077,0.003863079,0.046511628,0.026685116,0.002046562,0.9375,0.002729927,0.415584416,0.078947368,0
The World's End ,0.524630542,0.26779661,0.043478261,0.001043478,0.000276563,0.034191706,0.109827496,0.000423309,0.139534884,0.079067009,0.001637246,0.96875,0.00040146,0.701298701,0.078947368,0.140401146
Corpse Bride ,0.327586207,0.159322034,0.565217391,0.042304348,0.0625,0.070134184,0.111720074,0.092401748,0.023255814,0.092113066,0.00327451,0.885416667,0.116788321,0.753246753,0.045209177,0
Southpaw ,0.374384236,0.318644068,0.03673913,0.018434783,0.0234375,0.068926165,0.087067446,0.025704627,0,0.054556236,0.002455878,0.989583333,0.00729927,0.766233766,0.078947368,0.126074499
House of D ,0.055418719,0.223728814,0,0.039217391,0.0765625,0.000487727,0.004423116,0.078328994,0.046511628,0.016801739,0.000491161,0.875,0.00729927,0.701298701,0.045209177,0.002455587
My Cousin Vinny ,0.065270936,0.305084746,0.001565217,0.027521739,0.001384375,0.069597121,0.048964379,0.004994442,0.023255814,0.039533505,0.000900477,0.75,0.004781022,0.766233766,0.045209177,0.020057307
Cleopatra ,0.087438424,0.749152542,0.013521739,0.025869565,0.00146875,0.075936103,0.012752706,0.004502611,0.046511628,0.037754497,0.002547156,0.447916667,0.00529927,0.701298701,0.068825911,0
The Whole Ten Yards ,0.089901478,0.230508475,0.001782609,0.039130435,0.0203125,0.021464412,0.027086703,0.027537953,0.11627907,0.021941095,0.00327451,0.875,0.01459854,0.506493506,0.045209177,0.001323782
The Good Night ,0.060344828,0.213559322,0.00073913,0.002869565,0.0015625,2.66E-05,0.004446788,0.001895756,0.023255814,0.007511366,0.00122793,0.90625,0.00120438,0.558441558,0.045209177,0.001275072
Ca$h ,0.032019704,0.298305085,0,0.017826087,0.040625,6.09E-05,0.004532007,0.042263944,0.046511628,0.007313698,0.000573025,0.9375,0.006233577,0.571428571,0.045209177,0.001988539
Serial Mom ,0.062807882,0.220338983,0,0.02826087,0.001404688,0.010363069,0.01255031,0.004708175,0.093023256,0.020952757,0.001064204,0.770833333,0.00619708,0.662337662,0.032388664,0.008595989
Deconstructing Harry ,0.126847291,0.223728814,0.47826087,0.009695652,0.0171875,0.013897212,0.021056849,0.018069831,0.046511628,0.025696778,0.001637246,0.802083333,0.003459854,0.753246753,0.045209177,0
The Work and the Glory II: American Zion ,0.003694581,0.237288136,0,0.011565217,0.0015625,0.002662297,0.000330816,0.002957075,0.046511628,0.00395335,0.000532093,0.885416667,0.002722628,0.649350649,0.078947368,5.44E-05
Just Married ,0.118226601,0.220338983,0.008217391,0.013304348,0.00078125,0.07380221,0.034013134,0.003075845,0.046511628,0.040324175,0.00147352,0.864583333,0.002248175,0.493506494,0.045209177,0
Clerks II ,0.213054187,0.227118644,0,0.028565217,0.0015625,0.031740308,0.067933948,0.00455286,0.069767442,0.093101403,0.000409298,0.895833333,0.006554745,0.753246753,0.045209177,0
Disturbing Behavior ,0.116995074,0.183050847,0.005173913,0.039913043,0.001545313,0.0228942,0.010251758,0.007095762,0.069767442,0.046649535,0.00122793,0.8125,0.007167883,0.506493506,0.045209177,0.001928367
All About Steve ,0.156403941,0.233898305,0.000130435,0.027304348,0.021875,0.044522807,0.019578532,0.025065095,0.069767442,0.028068788,0.00122793,0.927083333,0.007167883,0.415584416,0.045209177,0
Best in Show ,0.145320197,0.203389831,0.016434783,0.028608696,0.001495313,0.024485138,0.027136414,0.00702115,0.209302326,0.06700929,0.000491161,0.833333333,0.006751825,0.766233766,0.045209177,0
Alone in the Dark ,0.181034483,0.216949153,0.038782609,0.003521739,0.000484375,0.00674879,0.022264122,0.001276019,0,0.102787112,0.001637246,0.885416667,0.002145985,0.090909091,0.078947368,0.00286533
Apollo 13 ,0.194581281,0.372881356,0.086956522,0.024,0.0234375,0.226258861,0.123575019,0.026146209,0,0.058311919,0.005075501,0.78125,0.007065693,0.779220779,0.078947368,0.014326648
Inside Deep Throat ,0.150246305,0.2,0.000565217,0.009478261,0.000582813,0.000859243,0.00332,0.001729782,0,0.012453054,0.000163709,0.885416667,0.002437956,0.675324675,0.045209177,0.001696275
Do the Right Thing ,0.125615764,0.305084746,0,0.016869565,0.001221875,0.036219694,0.035223366,0.004403636,0.046511628,0.082427357,0.000532093,0.71875,0.004759124,0.818181818,0.045209177,0
Taxi to the Dark Side ,0.102216749,0.077966102,0.006130435,0.001,0.000220313,0.000360943,0.00624882,0.000476604,0,0.007709033,8.18E-05,0.90625,0.000912409,0.792207792,0.045209177,0
Freddy vs. Jason ,0.334975369,0.227118644,0.001347826,0.028782609,0.001434375,0.108037529,0.052727046,0.007144489,0,0.174738091,0.002455878,0.864583333,0.005708029,0.545454545,0.078947368,0.008595989
Wicker Park ,0.119458128,0.284745763,0.005130435,0.00173913,0.000764063,0.016871615,0.02661563,0.00103391,0,0.058707254,0.002455878,0.875,0.000678832,0.701298701,0.078947368,0
Unfriended ,0.331280788,0.179661017,0.00026087,0.006173913,0.001104688,0.041468668,0.02623096,0.002383019,0,0.060881597,8.18E-05,0.979166667,0.002226277,0.532467532,0.045209177,0.037249284
Running Scared ,0.192118227,0.311864407,0.002043478,0.03626087,0.0359375,0.009013706,0.052424636,0.041692933,0.046511628,0.082625025,0.001391657,0.895833333,0.007145985,0.753246753,0.078947368,0
Inside Llewyn Davis ,0.657635468,0.250847458,0.043478261,0.011826087,0.0046875,0.017375403,0.056947766,0.006215644,0.023255814,0.061672267,0.000900477,0.96875,0.002007299,0.753246753,0.045209177,0.074498567
Timecop ,0.075123153,0.233898305,0,0.008086957,0.0010375,0.058447739,0.026269427,0.003060619,0.023255814,0.022534098,0.002210289,0.770833333,0.004781022,0.545454545,0.078947368,0
Step Up 2: The Streets ,0.118226601,0.230508475,0.009086957,0.005608696,0.000246875,0.076272914,0.040034111,0.00124252,0.046511628,0.021150425,0.001882836,0.916666667,0.001109489,0.597402597,0.045209177,0
The Spectacular Now ,0.269704433,0.220338983,0.002304348,0.020782609,0.0125,0.009009541,0.062485834,0.015287866,0.023255814,0.034987152,0.00020464,0.96875,0.00729927,0.714285714,0.078947368,0.028653295
Harry Potter and the Chamber of Secrets ,0.284482759,0.488135593,0,0.391304348,0.0171875,0.344468764,0.229388333,0.054317604,0.023255814,0.169401067,0.008186303,0.854166667,0.072992701,0.753246753,0.078947368,0
Religulous ,0.24137931,0.240677966,0.005173913,0,0.000521875,0.017087987,0.030939915,0.000514671,0.023255814,0.067997628,0.00020464,0.916666667,2.92E-05,0.792207792,0.04048583,0.068767908
In Dreams ,0.075123153,0.237288136,0.012043478,0.009130435,0.0328125,0.01564727,0.00650862,0.033508443,0,0.029057126,0.002455878,0.822916667,0.00559854,0.506493506,0.045209177,0.001873926
Chernobyl Diaries ,0.331280788,0.189830508,0.000782609,0.013043478,0.0015625,0.023816741,0.031150596,0.004057984,0,0.053370231,8.18E-05,0.958333333,0.00340146,0.441558442,0.045209177,0.068767908
Bee Movie ,0.237684729,0.206779661,0.002521739,0.035913043,0.003125,0.166464185,0.062669884,0.010013247,0,0.040521842,0.012279463,0.90625,0.006218978,0.597402597,0.045209177,0
La otra conquista ,0.04679803,0.257627119,0.000956522,0.000434783,0.000271875,0.00116534,0.000603045,0.000338038,0,0.097450089,0.000286503,0.8125,0.000116788,0.675324675,0.045209177,0.000401146
You Can Count on Me ,0.149014778,0.274576271,0.002173913,0.026608696,0.003125,0.012071064,0.01310246,0.00652932,0,0.04546353,9.82E-05,0.833333333,0.005182482,0.792207792,0.045209177,0.002166189
Young Frankenstein ,0.157635468,0.257627119,0,0.020913043,0.0015625,0.113476914,0.06667578,0.004115847,0,0.062067602,0.000229199,0.5625,0.004343066,0.831168831,0.045209177,0.040114613
Kevin Hart: Let Me Explain ,0.030788177,0.152542373,0.000652174,0.001565217,0.0015625,0.042380676,0.003584535,0.002108934,0,0.005732358,0.00020464,0.96875,0.002255474,0.662337662,0.045209177,0
The Sea Inside ,0.192118227,0.322033898,0.019478261,0.004043478,0.000426563,0.002743152,0.038201306,0.000805506,0.023255814,0.027475786,0.000818614,0.875,0.000832117,0.844155844,0.078947368,0
Hart's War ,0.136699507,0.322033898,0.00173913,0.017695652,0.0203125,0.025084169,0.025829719,0.024235226,0,0.038545167,0.004911775,0.854166667,0.005744526,0.61038961,0.078947368,0.002856734
Four Weddings and a Funeral ,0.102216749,0.294915254,0.007782609,0.010391304,0.0015625,0.069296878,0.063865912,0.00283526,0.093023256,0.038742835,0.000368367,0.770833333,0.002905109,0.714285714,0.032388664,0
Children of Heaven ,0.055418719,0.2,0.016217391,0.001173913,5.63E-05,0.001216612,0.016497619,0.00015227,0,0.02549911,1.47E-05,0.802083333,0.000255474,0.896103896,0.045209177,0
Brothers ,0.266009852,0.254237288,0.011304348,0.043478261,0.03125,0.037477023,0.05209737,0.060105371,0,0.039533505,0.002128426,0.927083333,0.109489051,0.714285714,0.078947368,0.028653295
The Crying Game ,0.07635468,0.277966102,0.012043478,0.014217391,0.0015625,0.082246378,0.024474496,0.003672742,0,0.029057126,0.000188268,0.75,0.003868613,0.74025974,0.078947368,0
Oscar and Lucinda ,0.033251232,0.345762712,0.001913043,0.010478261,0.0015625,0.001983584,0.003339529,0.003051482,0.046511628,0.009685709,0.001309793,0.802083333,0.004766423,0.662337662,0.078947368,0.000942693
The Best Man ,0.03817734,0.305084746,0.004,0.037478261,0.0015625,0.044805363,0.003858538,0.008253011,0.139534884,0.015418067,0.000736751,0.822916667,0.006467153,0.662337662,0.045209177,0
The Salon ,0.016009852,0.203389831,0.000304348,0.018434783,0.001390625,0.000121235,0.0002598,0.004778219,0.162790698,0.00079067,0.000122777,0.885416667,0.004357664,0.350649351,0.045209177,0.000194842
Oz the Great and Powerful ,0.645320197,0.338983051,0,0.47826087,0.06875,0.308877262,0.103806519,0.111828301,0.093023256,0.100810437,0.017600572,0.96875,0.109489051,0.623376623,0.078947368,0.171919771
The Texas Chainsaw Massacre: The Beginning ,0.240147783,0.179661017,0.020565217,0.025956522,0.03125,0.051953426,0.033297056,0.040202214,0,0.072148646,0.001309793,0.895833333,0.02919708,0.558441558,0.045209177,0
Desert Blue ,0.036945813,0.203389831,0.008869565,0.030304348,0.0015625,0.000130157,0.001111993,0.004883285,0.069767442,0.005337023,0.000163709,0.8125,0.005087591,0.597402597,0.045209177,0.000197708
Jimmy Neutron: Boy Genius ,0.080049261,0.176271186,0.000347826,0.007782609,0.001203125,0.10640392,0.014166517,0.003427588,0,0.0231271,0.002455878,0.84375,0.004941606,0.571428571,0.045209177,0.001217765
The League of Extraordinary Gentlemen ,0.247536946,0.271186441,0.001956522,0.03673913,0.0015625,0.087392428,0.083756323,0.007177988,0.069767442,0.155169006,0.006385312,0.864583333,0.006364964,0.545454545,0.078947368,0
A Mighty Heart ,0.232758621,0.26440678,0.008130435,0.011043478,0.0171875,0.012061248,0.01428902,0.018543389,0,0.0231271,0.001309793,0.90625,0.006445255,0.662337662,0.078947368,0.002644699
Jason Goes to Hell: The Final Friday ,0.136699507,0.206779661,0.000782609,0.013347826,0.001460938,0.02095304,0.011437134,0.004414295,0,0.062462937,0.00020464,0.760416667,0.005875912,0.350649351,0.045209177,0.002719198
The Interview ,0.359605911,0.277966102,0.005782609,0.015869565,0.0171875,0.00802757,0.146183568,0.018636274,0.093023256,0.164854714,0.003601963,0.979166667,0.002861314,0.649350649,0.078947368,0.143266476
Random Hearts ,0.116995074,0.349152542,0.022652174,0.042173913,0.0171875,0.040834359,0.010072442,0.025444246,0.023255814,0.057125914,0.005239227,0.822916667,0.00729927,0.454545455,0.045209177,0.000845272
Carrie ,0.4408867,0.237288136,0.004695652,0.023217391,0.0265625,0.046372378,0.064058247,0.030531573,0.023255814,0.073136984,0.002455878,0.96875,0.01459854,0.558441558,0.078947368,0.111747851
The Princess Bride ,0.226600985,0.230508475,0,0.025826087,0.028125,0.040575176,0.174082813,0.030545277,0,0.141727614,0.001309793,0.697916667,0.004642336,0.844155844,0.045209177,0.094555874
Psycho ,0.35591133,0.26440678,0.565217391,0.012391304,0.000946875,0.042077053,0.249992455,0.002870282,0.046511628,0.205376557,6.60E-05,0.416666667,0.002423358,0.896103896,0.045209177,0.051575931
Walking Tall ,0.142857143,0.189830508,0.000434783,0.015130435,0.01875,0.06030182,0.031432293,0.021540055,0.023255814,0.043486855,0.004584322,0.875,0.00580292,0.597402597,0.078947368,0
Apocalypse Now ,0.320197044,0.877966102,0,0.130434783,0.0171875,0.103615055,0.266707264,0.038543998,0.023255814,0.194109508,0.002578673,0.614583333,0.072992701,0.896103896,0.078947368,0.054441261
The Scorpion King ,0.204433498,0.237288136,0.002391304,0.018086957,0.01875,0.118791364,0.060437021,0.022248108,0.093023256,0.085194703,0.004911775,0.854166667,0.00729927,0.506493506,0.078947368,0
The Road ,0.435960591,0.274576271,0.009304348,0.130434783,0.015625,7.43E-05,0.104983018,0.035883849,0.046511628,0.099426764,0.002046562,0.927083333,0.065693431,0.74025974,0.078947368,0.091690544
Ender's Game ,0.400246305,0.284745763,0.006565217,0.018695652,0.0171875,0.081073276,0.109220309,0.019654957,0.093023256,0.10931014,0.009004935,0.96875,0.004635036,0.662337662,0.078947368,0.35243553
Minions ,0.378078818,0.206779661,0.000956522,0.043478261,0.0109375,0.441849949,0.084271189,0.020733026,0,0.054160901,0.00605786,0.989583333,0.02919708,0.623376623,0.045209177,0.200573066
The Campaign ,0.312807882,0.186440678,0.005043478,0.014304348,0.0125,0.114262157,0.063195402,0.014116913,0,0.034789484,0.007776987,0.958333333,0.002416058,0.597402597,0.045209177,0.051575931
The Sticky Fingers of Time ,0.00862069,0.172881356,0,0.000217391,0.000185938,2.37E-05,0.000195886,0.000234495,0,0.001186005,2.04E-05,0.802083333,0.000175182,0.61038961,0.045209177,0.000191977
Dangerous Liaisons ,0.061576355,0.301694915,0.015217391,0.018173913,0.028125,0.045627322,0.031271323,0.054057223,0.046511628,0.028068788,0.001146067,0.708333333,0.124087591,0.792207792,0.045209177,0
A Most Wanted Man ,0.357142857,0.311864407,0.009130435,0.005347826,0.034375,0.02266529,0.03385394,0.034373335,0.069767442,0.031033801,0.00122793,0.979166667,0.00119708,0.675324675,0.078947368,0.037249284
The Grudge 2 ,0.160098522,0.362711864,0.003043478,0.020173913,0.00625,0.051470591,0.02287486,0.00874941,0,0.055939909,0.001637246,0.895833333,0.006452555,0.441558442,0.045209177,0.002664756
Dave Chappelle's Block Party ,0.139162562,0.237288136,0.043478261,0.009565217,0.001545313,0.015377092,0.004566332,0.003296636,0,0.014034394,0.000245572,0.885416667,0.005430657,0.727272727,0.045209177,0.001819484
Labor Day ,0.266009852,0.274576271,0.028478261,0.017608696,0.0375,0.01757008,0.018874289,0.059852603,0.023255814,0.021743428,0.00147352,0.96875,0.102189781,0.688311688,0.078947368,0
The Best of Me ,0.103448276,0.298305085,0.004217391,0.019,0.001210938,0.035188588,0.025494168,0.004868058,0,0.019371417,0.002128426,0.979166667,0.003817518,0.662337662,0.078947368,0.054441261
Kundun ,0.103448276,0.352542373,0.739130435,0,3.13E-06,0.00727429,0.01278348,6.09E-06,0,0.022929433,0.002292152,0.802083333,1.46E-05,0.701298701,0.078947368,0
Yes ,0.092364532,0.237288136,0.003782609,0.01826087,0.001385938,0.000520539,0.001609697,0.004143255,0,0.009290374,8.18E-05,0.875,0.005875912,0.688311688,0.045209177,0.000873926
Good Boy! ,0.062807882,0.193220339,0.000391304,0.021869565,0.001278125,0.04939617,0.002013305,0.003295114,0.023255814,0.009290374,0.001391657,0.864583333,0.004642336,0.454545455,0.045209177,0.000885387
No Country for Old Men ,0.599753695,0.311864407,0.043478261,0.038391304,0.003125,0.0976631,0.362214375,0.007214533,0,0.299861633,0.002046562,0.90625,0.006854015,0.844155844,0.078947368,0.06017192
