movie_title,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
Lost in Translation ,0.325123153,0.240677966,0,0.000478261,0.0296875,0.058600275,0.190132439,0.048749105,0,0.365091915,0.000327435,0.864583333,0.094890511,0.805194805,0.045209177,0.048710602
Annie Hall ,0.188423645,0.213559322,0.47826087,0.027347826,0.0171875,0.051544438,0.114179004,0.019324532,0,0.096857086,0.000327435,0.59375,0.004642336,0.844155844,0.012820513,0
The Greatest Show on Earth ,0.052955665,0.413559322,0.013434783,0.00573913,0.0003625,0.047336711,0.005593105,0.001256224,0,0.020952757,0.000327435,0.333333333,0.00129927,0.662337662,0.012820513,0.001790831
Exodus: Gods and Kings ,0.38546798,0.406779661,0,0.032521739,0.0359375,0.085478497,0.076158198,0.040334689,0,0.129669895,0.011460831,0.979166667,0.006510949,0.584415584,0.078947368,0.146131805
Monster's Ball ,0.187192118,0.277966102,0.017173913,0.003478261,0.0203125,0.041094764,0.042307808,0.020871591,0.023255814,0.10298478,0.000327435,0.84375,0.004343066,0.714285714,0.078947368,0
Maggie ,0.314039409,0.220338983,0.000391304,0.018608696,0.0009125,0.000172271,0.017880656,0.002870282,0.046511628,0.039335837,0.000695819,0.989583333,0.003138686,0.519480519,0.078947368,0.063037249
Leaving Las Vegas ,0.150246305,0.274576271,0.003521739,0.029869565,0.01875,0.042035432,0.055563545,0.02257092,0,0.056335244,0.00029469,0.78125,0.006554745,0.779220779,0.032388664,0
The Boy Next Door ,0.18226601,0.206779661,0.015521739,0.014173913,0.0046875,0.046528775,0.016092827,0.007319599,0.023255814,0.025696778,0.000327435,0.989583333,0.003394161,0.38961039,0.078947368,0.022922636
The Kids Are All Right ,0.396551724,0.257627119,0.019565217,0.030956522,0.021875,0.027354266,0.065459631,0.028390663,0.023255814,0.057323582,0.000286503,0.9375,0.02189781,0.714285714,0.045209177,0.045845272
They Live ,0.210591133,0.213559322,0,0.005782609,0.000554688,0.017105416,0.04349496,0.001274496,0,0.065625618,0.000327435,0.708333333,0.00110219,0.74025974,0.078947368,0.077363897
The Last Exorcism Part II ,0.197044335,0.213559322,0.000347826,0.017391304,0.0703125,0.019924528,0.007989897,0.071365706,0,0.013243724,0.000409298,0.96875,0.003948905,0.311688312,0.078947368,0
Boyhood ,0.67364532,0.457627119,0,0.005521739,0.000359375,0.033344968,0.157427775,0.001024774,0,0.165052382,0.000327435,0.979166667,0.001408759,0.831168831,0.045209177,0.263610315
Scoop ,0.216748768,0.223728814,0.47826087,0.017608696,0.0296875,0.013826875,0.039552978,0.030654911,0,0.048823878,0.000327435,0.895833333,0.003116788,0.662337662,0.045209177,0
Planet of the Apes ,0.282019704,0.301694915,0.565217391,0.024652174,0.0015625,0.236699845,0.105177129,0.004227003,0,0.270211504,0.008186303,0.84375,0.00480292,0.532467532,0.078947368,0
The Wash ,0.032019704,0.213559322,0.003,0.003,0.000815625,0.013276606,0.003318225,0.001454174,0.046511628,0.007313698,0.000327435,0.84375,0.001686131,0.38961039,0.045209177,0.002412607
3 Strikes ,0.025862069,0.176271186,0.003,0.025434783,0.001467188,0.012914003,0.000834439,0.005107122,0.023255814,0.001779008,0.000491161,0.833333333,0.005153285,0.311688312,0.045209177,0.000338109
The Cooler ,0.192118227,0.240677966,0.002043478,0.017695652,0.001028125,0.010839785,0.016989997,0.004699039,0.023255814,0.04230085,0.000261944,0.864583333,0.004642336,0.701298701,0.078947368,0.002183381
The Night Listener ,0.15270936,0.172881356,0.000217391,0.030869565,0.0765625,0.010290072,0.007741341,0.077400149,0,0.030638466,0.000327435,0.895833333,0.005693431,0.558441558,0.045209177,0.00165043
My Soul to Take ,0.195812808,0.261016949,0,0.011086957,0.001246875,0.019246836,0.009709077,0.003863079,0.046511628,0.026685116,0.002046562,0.9375,0.002729927,0.415584416,0.078947368,0
The Orphanage ,0.368226601,0.254237288,0.007434783,0.006217391,0.000596875,0.009413454,0.071124936,0.001452652,0,0.06068393,0.000278317,0.90625,0.001992701,0.766233766,0.078947368,0.031518625
A Haunted House 2 ,0.083743842,0.189830508,0.003869565,0.022217391,0.001540625,0.022766853,0.008649754,0.00620194,0.046511628,0.009290374,0.000327435,0.979166667,0.00520438,0.402597403,0.045209177,0
The Rules of Attraction ,0.174876847,0.271186441,0.029347826,0.042086957,0.025,0.008580606,0.026236878,0.030344282,0.046511628,0.08381103,0.000327435,0.854166667,0.007131387,0.662337662,0.045209177,0
Four Rooms ,0.061576355,0.271186441,0.004304348,0.04173913,0.00625,0.00565567,0.046300094,0.012061273,0.139534884,0.034789484,0.000327435,0.78125,0.007116788,0.662337662,0.045209177,0
Secretary ,0.199507389,0.250847458,0.001304348,0.012869565,0.001201563,0.0053209,0.040209284,0.003427588,0.023255814,0.076892667,0.000327435,0.854166667,0.003014599,0.714285714,0.045209177,0.042979943
The Real Cancun ,0.062807882,0.223728814,8.70E-05,0,0.0015,0.004882067,0.002134032,0.00148006,0.023255814,0.012057719,0.000654888,0.864583333,8.76E-05,0.142857143,0.045209177,0.000375358
Talk Radio ,0.048029557,0.271186441,0,0.010304348,0.001126563,0.004560663,0.005958246,0.00299362,0,0.015220399,0.000327435,0.708333333,0.00179562,0.74025974,0.045209177,0.002338109
Waiting for Guffman ,0.060344828,0.183050847,0.016434783,0.026565217,0.001445313,0.003803285,0.013429134,0.005419274,0,0.039731172,0.000327435,0.791666667,0.005321168,0.779220779,0.045209177,0
Love Stinks ,0.054187192,0.216949153,0.001043478,0.023695652,0.001303125,0.003681548,0.002587351,0.004053416,0.069767442,0.016604072,0.000327435,0.822916667,0.004562044,0.545454545,0.045209177,0.000885387
You Kill Me ,0.147783251,0.213559322,0.005695652,0.003913043,0.000776563,0.003190889,0.00959841,0.001181612,0.023255814,0.014825064,0.000327435,0.90625,0.000824818,0.636363636,0.092442645,0.002378223
Thumbsucker ,0.139162562,0.223728814,0.004391304,0.003086957,0.001140625,0.001742145,0.0111004,0.001839417,0,0.017790077,0.000327435,0.885416667,0.002875912,0.649350649,0.078947368,0.002028653
Mirrormask ,0.141625616,0.240677966,0.000913043,0.007,0.00065625,0.001137134,0.011995793,0.001850075,0,0.029650128,0.000327435,0.885416667,0.002124088,0.688311688,0.045209177,0
Samsara ,0.140394089,0.244067797,0.014347826,0,7.50E-05,0.003420993,0.013287102,7.31E-05,0,0.013441392,0.000327435,0.947916667,0,0.896103896,0.078947368,0.074498567
The Barbarians ,0.017241379,0.193220339,0.004391304,0.014086957,0.001126563,0.001051719,0.001362916,0.002588583,0,0.006720696,0.000327435,0.697916667,0.00420438,0.415584416,0.045209177,0.001575931
Poolhall Junkies ,0.049261084,0.233898305,0.002608696,0.019304348,0.001529688,0.000738847,0.005048057,0.004766038,0.093023256,0.022138763,0.000327435,0.854166667,0.004854015,0.701298701,0.045209177,0.002498567
The Loss of Sexual Innocence ,0.036945813,0.257627119,0.003521739,0.029869565,0.003125,0.000525481,0.001699651,0.006613068,0,0.013639059,0.000327435,0.822916667,0.005919708,0.493506494,0.04048583,0.000318052
Joe ,0.284482759,0.294915254,0.010173913,0.009608696,0.01875,0.0004888,0.021594204,0.020719321,0.046511628,0.0231271,0.000327435,0.96875,0.00729927,0.688311688,0.078947368,0.031518625
Shooting Fish ,0.051724138,0.233898305,0.000565217,0.006913043,0.000654688,0.000397159,0.003965062,0.001484628,0.069767442,0.010278711,0.000245572,0.802083333,0.001854015,0.649350649,0.078947368,0.00047851
Prison ,0.082512315,0.244067797,0.009217391,0.008478261,0.015625,0.000466192,0.001597861,0.016876037,0,0.007313698,0.000106404,0.697916667,0.004620438,0.558441558,0.045209177,0.000899713
Psycho Beach Party ,0.061576355,0.186440678,0,0.009086957,0.001476563,0.00034838,0.002729383,0.003474792,0.023255814,0.018185412,0.000122777,0.833333333,0.005649635,0.61038961,0.045209177,0.001759312
The Big Tease ,0.039408867,0.189830508,0.000347826,0.018608696,0.001185938,0.000243805,0.001259351,0.004271162,0.023255814,0.005930026,0.000327435,0.822916667,0.004656934,0.61038961,0.045209177,0.00052149
An Everlasting Piece ,0.040640394,0.247457627,0.011826087,0.003043478,0.00115,9.85E-05,0.000824378,0.002136342,0.093023256,0.004941688,0.001146067,0.833333333,0.003284672,0.61038961,0.045209177,0.000378223
Adore ,0.172413793,0.277966102,0.004565217,0.032521739,0.028125,0.000416779,0.013806111,0.038477,0,0.016999407,0.001309793,0.96875,0.04379562,0.597402597,0.078947368,0
Mondays in the Sun ,0.077586207,0.281355932,0.002521739,0.000391304,0.000517188,0.000192293,0.005863558,0.000589283,0.023255814,0.007313698,0.000327435,0.854166667,0.00019708,0.792207792,0.045209177,0
Stake Land ,0.263546798,0.230508475,0.002304348,0.002826087,0.000828125,2.41E-05,0.020273897,0.001580558,0.023255814,0.027673453,5.32E-05,0.9375,0.001737226,0.636363636,0.078947368,0
The Last Time I Committed Suicide ,0.013546798,0.210169492,0.000826087,0.026043478,0.028125,1.67E-05,0.000994816,0.03065948,0.023255814,0.005337023,0.000327435,0.802083333,0.005540146,0.545454545,0.045209177,0.000461318
Futuro Beach ,0.084975369,0.257627119,0.000826087,0.000391304,0.000914063,2.64E-05,0.00102559,0.000957776,0.046511628,0.001779008,0.000327435,0.979166667,0.000211679,0.584415584,0.078947368,0.000796562
Inescapable ,0.043103448,0.213559322,0.002391304,0.000217391,0.000348438,5.13E-06,0.001231537,0.000368492,0.069767442,0.003755683,0.000327435,0.958333333,8.03E-05,0.467532468,0.078947368,0.001882521
Gone with the Wind ,0.192118227,0.66440678,0.006478261,0.010782609,0.000785938,0.261214505,0.127435332,0.00283526,0.023255814,0.139355604,0.000325552,0.197916667,0.00280292,0.857142857,0.012820513,0.045845272
Desert Dancer ,0.036945813,0.250847458,0.000434783,0.008521739,0.000792188,0.000188678,0.00069359,0.001950573,0,0.001779008,0.000327435,0.979166667,0.001722628,0.571428571,0.078947368,0
Major Dundee ,0.064039409,0.413559322,0.023521739,0.012521739,0.001207813,1.93E-05,0.003130032,0.004397545,0.046511628,0.013046057,0.000311062,0.46875,0.00419708,0.675324675,0.078947368,0.000719198
Annie Get Your Gun ,0.024630542,0.261016949,0.001043478,0.003608696,0.000432813,0.010519103,0.001871273,0.001113091,0,0.01759241,0.000308507,0.3125,0.001781022,0.701298701,0.012820513,0.00130659
Defendor ,0.094827586,0.220338983,0.003869565,0.016869565,0.001504688,4.92E-05,0.018837598,0.004047325,0,0.01759241,0.000286503,0.927083333,0.004773723,0.675324675,0.078947368,0
The Pirate ,0.049261084,0.244067797,0.005913043,0.002086957,0.000139063,0.003886674,0.001925127,0.0004294,0,0.010476379,0.000302876,0.291666667,0.000569343,0.714285714,0.012820513,0.001028653
The Good Heart ,0.073891626,0.233898305,0.00126087,0.002782609,0.000182813,2.60E-05,0.002115095,0.000453763,0.046511628,0.002569678,0.000311062,0.927083333,0.000467153,0.688311688,0.078947368,0
The History Boys ,0.136699507,0.26779661,0.000565217,0.020869565,0.0046875,0.003558812,0.010513334,0.009101153,0,0.033801146,0.000163709,0.895833333,0.005810219,0.688311688,0.045209177,0
Unknown ,0.428571429,0.281355932,0.007565217,0.033347826,0.021875,0.080334365,0.124599425,0.026115755,0.069767442,0.06542795,0.002455878,0.947916667,0.006583942,0.688311688,0.078947368,0.083094556
The Full Monty ,0.149014778,0.206779661,0.000478261,0.00526087,0.0015625,0.06029842,0.048661969,0.003537222,0.069767442,0.034196482,0.000286503,0.802083333,0.00650365,0.727272727,0.045209177,0
Airplane! ,0.163793103,0.196610169,0.004521739,0.013826087,0.00098125,0.109663661,0.094851396,0.004150869,0,0.084206365,0.000286503,0.625,0.00419708,0.805194805,0.045209177,0.045845272
Friday ,0.023399015,0.227118644,0.020565217,0.027130435,0.001290625,0.036685903,0.044160735,0.005260914,0.023255814,0.030836134,0.000286503,0.78125,0.005277372,0.74025974,0.045209177,0.022922636
Menace II Society ,0.033251232,0.227118644,0.005086957,0.024173913,0.001329688,0.036685903,0.02337789,0.004622904,0.046511628,0.018778415,0.000286503,0.760416667,0.004248175,0.766233766,0.045209177,0
Creepshow 2 ,0.115763547,0.186440678,0.000434783,0.00773913,0.0046875,0.018408591,0.009439808,0.005507591,0,0.0231271,0.000286503,0.697916667,0.001992701,0.571428571,0.045209177,0.00286533
The Witch ,0.522167488,0.210169492,0.000956522,0.006913043,0.0010125,0.033054493,0.039341705,0.001708465,0,0.089148053,0.000286503,0.989583333,0.001394161,0.675324675,0.032388664,0.123209169
I Got the Hook Up ,0.022167488,0.213559322,0,0.003391304,0.000976563,0.013550684,0.001015529,0.001502901,0.046511628,0.007313698,0.000286503,0.8125,0.000861314,0.298701299,0.045209177,0.000802292
She's the One ,0.051724138,0.223728814,0,0.004826087,0.000601563,0.012424703,0.008252064,0.001515082,0.046511628,0.01917375,0.000286503,0.791666667,0.00259854,0.584415584,0.045209177,0.001297994
Gods and Monsters ,0.155172414,0.254237288,0.016782609,0.010782609,0.0046875,0.008402133,0.014778439,0.006453185,0.046511628,0.045068195,0.000286503,0.8125,0.001883212,0.766233766,0.078947368,0
The Secret in Their Eyes ,0.321428571,0.33559322,0.008478261,0.002173913,0.001292188,0.026518226,0.078014675,0.001589694,0,0.04546353,0.000163709,0.927083333,0.000642336,0.857142857,0.078947368,0.094555874
Evil Dead II ,0.3091133,0.023728814,0,0.008652174,0.000990625,0.007788084,0.067137385,0.002051071,0,0.105949792,0.00029469,0.697916667,0.002394161,0.805194805,0.045209177,0
Pootie Tang ,0.036945813,0.172881356,0,0.023565217,0.000875,0.00433014,0.006742973,0.003407793,0,0.025696778,0.000245572,0.84375,0.004051095,0.467532468,0.045209177,0
La otra conquista ,0.04679803,0.257627119,0.000956522,0.000434783,0.000271875,0.00116534,0.000603045,0.000338038,0,0.097450089,0.000286503,0.8125,0.000116788,0.675324675,0.045209177,0.000401146
Trollhunter ,0.413793103,0.247457627,0.000521739,0.000173913,4.53E-05,0.000332003,0.032015808,6.70E-05,0,0.03913817,0.00162906,0.9375,2.92E-05,0.701298701,0.045209177,0.108882521
Ira & Abby ,0.035714286,0.240677966,0,0.029608696,0.001292188,0.000289376,0.001151052,0.005442115,0.069767442,0.004546353,0.000286503,0.895833333,0.005321168,0.636363636,0.045209177,0.001031519
The Watch ,0.325123153,0.244067797,0.003565217,0.023304348,0.000971875,0.045167829,0.061586889,0.003785422,0.093023256,0.04071951,0.00556668,0.958333333,0.004313869,0.532467532,0.078947368,0.042979943
Winter Passing ,0.060344828,0.230508475,0.000391304,0.017608696,0.0171875,0.000132893,0.004274574,0.03046762,0.093023256,0.010278711,0.000286503,0.885416667,0.058394161,0.623376623,0.045209177,0.001186246
D.E.B.S. ,0.060344828,0.206779661,0.001,0.028695652,0.00625,0.000127062,0.007209904,0.009714799,0.069767442,0.026487448,0.000286503,0.875,0.005518248,0.480519481,0.078947368,0.00286533
The Masked Saint ,0.009852217,0.254237288,0.001217391,0.005695652,0.000665625,0.000162543,0.000199437,0.001588172,0,0.002767345,0.000286503,1,0.002145985,0.402597403,0.045209177,0
March of the Penguins ,0.206896552,0.169491525,0.000434783,0.001478261,0.0171875,0.10179129,0.027210389,0.017081601,0,0.065230283,0.000654888,0.885416667,0.000788321,0.779220779,0.045209177,0
Margin Call ,0.35591133,0.261016949,0.003391304,0.042130435,0.028125,0.007039891,0.054797163,0.034769235,0.186046512,0.044277525,0.000286503,0.947916667,0.01459854,0.714285714,0.045209177,0.06017192
Choke ,0.194581281,0.210169492,0,0.023434783,0.0015625,0.00384797,0.016906553,0.005493886,0,0.014034394,0.000245572,0.916666667,0.004270073,0.636363636,0.032388664,0
Whiplash ,0.657635468,0.261016949,0.006130435,0.02326087,0.0375,0.017214648,0.236207057,0.040343825,0,0.144297292,0.000270131,0.979166667,0.007080292,0.896103896,0.082321188,0.369627507
City of God ,0.262315271,0.355932203,0.015347826,0.00173913,0.0015625,0.009945008,0.315544998,0.001843985,0,0.147855307,0.000270131,0.854166667,0.00050365,0.922077922,0.045209177,0.080229226
Human Traffic ,0.056650246,0.233898305,0.000347826,0.003391304,0.001246875,0.000136876,0.011356057,0.002177455,0.046511628,0.031429136,0.000180081,0.822916667,0.003445255,0.714285714,0.045209177,0
The Hunt ,0.428571429,0.288135593,0.015043478,0.001130435,0.000115625,0.000803158,0.100694833,0.000328902,0.023255814,0.049021546,0.000311062,0.958333333,0.00050365,0.87012987,0.078947368,0.171919771
Bella ,0.072660099,0.206779661,0.001652174,0.016391304,0.000976563,0.010661439,0.005682467,0.004182845,0,0.034196482,0.000270131,0.895833333,0.003386861,0.753246753,0.045209177,0
Maria Full of Grace ,0.189655172,0.240677966,0.000565217,0.00026087,0.0004375,0.008569346,0.018031565,0.00046899,0,0.033801146,0.000245572,0.875,8.03E-05,0.766233766,0.045209177,0
Beginners ,0.320197044,0.254237288,0.004391304,0.006826087,0.0015625,0.007595146,0.043405006,0.003069755,0.093023256,0.027871121,0.000261944,0.9375,0.002875912,0.727272727,0.045209177,0.042979943
Animal House ,0.11453202,0.26779661,0.028,0.024304348,0.0015625,0.186191689,0.053363823,0.005280709,0.139534884,0.050602886,0.000245572,0.604166667,0.005715328,0.779220779,0.045209177,0
Goldfinger ,0.200738916,0.271186441,0.003565217,0.007695652,0.000604688,0.067191921,0.08251295,0.00182419,0.046511628,0.082427357,0.000245572,0.458333333,0.001474453,0.805194805,0.012820513,0
Trainspotting ,0.163793103,0.216949153,0,0.024217391,0.003125,0.021698224,0.277883414,0.005419274,0.093023256,0.101403439,0.000286503,0.791666667,0.006474453,0.857142857,0.045209177,0.06017192
The Original Kings of Comedy ,0.064039409,0.288135593,0,0.015652174,0.0015625,0.050187475,0.002770809,0.002990575,0,0.016208737,0.000245572,0.833333333,0.003182482,0.649350649,0.045209177,0.000830946
Paranormal Activity 2 ,0.323891626,0.230508475,0.000913043,0.008217391,0.000684375,0.111438644,0.048603381,0.001646034,0,0.070764973,0.000245572,0.9375,0.002423358,0.532467532,0.045209177,0.040114613
Waking Ned Devine ,0.11453202,0.206779661,0.00226087,0.020956522,0.001207813,0.03259495,0.01256984,0.002992097,0,0.041905515,0.000245572,0.8125,0.004291971,0.753246753,0.078947368,0
Bowling for Columbine ,0.263546798,0.305084746,0.039521739,0.008,0.001420313,0.027935032,0.072841748,0.002708876,0.046511628,0.175331093,0.000327435,0.854166667,0.003678832,0.831168831,0.045209177,0.011461318
A Nightmare on Elm Street 2: Freddy's Revenge ,0.168719212,0.193220339,0.001217391,0.009434783,0.000665625,0.039447224,0.02573148,0.002241408,0,0.064439613,0.000180081,0.677083333,0.002620438,0.493506494,0.045209177,0
A Room with a View ,0.066502463,0.294915254,0.005782609,0.010826087,0.001073438,0.027569133,0.01752025,0.002535288,0,0.01838308,0.000245572,0.677083333,0.003233577,0.753246753,0.032388664,0
The Purge ,0.443349754,0.186440678,0.002826087,0.02326087,0.001471875,0.084711383,0.082451995,0.005646156,0,0.114054161,0.000245572,0.96875,0.005912409,0.532467532,0.078947368,0.088825215
Sinister ,0.504926108,0.271186441,0.013086957,0.017913043,0.0015625,0.063190557,0.091816644,0.003409316,0,0.103380115,0.000245572,0.958333333,0.003058394,0.675324675,0.078947368,0.166189112
Martin Lawrence Live: Runteldat ,0.028325123,0.281355932,0.000391304,0.000521739,0.000110938,0.025225128,0.00086462,0.000242109,0.023255814,0.006720696,0.000245572,0.854166667,0.000474453,0.493506494,0.045209177,0.000180516
Air Bud ,0.041871921,0.230508475,0.008173913,0.030130435,0.003125,0.032386022,0.007656121,0.00651257,0,0.006523028,0.000245572,0.802083333,0.007080292,0.454545455,0.045209177,0.002584527
Jason Lives: Friday the 13th Part VI ,0.193349754,0.189830508,0.001782609,0.00673913,0.00149375,0.025603878,0.014988528,0.00283526,0,0.060486262,0.000245572,0.6875,0.002306569,0.558441558,0.045209177,0
The Bridge on the River Kwai ,0.149014778,0.444067797,0.033347826,0.003782609,0.001065625,0.035765463,0.088438055,0.00157599,0.046511628,0.053765566,0.000245572,0.385416667,0.000868613,0.857142857,0.078947368,0
Spaced Invaders ,0.018472906,0.237288136,0.001391304,0.007608696,0.000953125,0.020209462,0.001523886,0.002194205,0.023255814,0.010476379,0.000245572,0.729166667,0.001693431,0.480519481,0.045209177,0.002034384
Jason Goes to Hell: The Final Friday ,0.136699507,0.206779661,0.000782609,0.013347826,0.001460938,0.02095304,0.011437134,0.004414295,0,0.062462937,0.00020464,0.760416667,0.005875912,0.350649351,0.045209177,0.002719198
Dave Chappelle's Block Party ,0.139162562,0.237288136,0.043478261,0.009565217,0.001545313,0.015377092,0.004566332,0.003296636,0,0.014034394,0.000245572,0.885416667,0.005430657,0.727272727,0.045209177,0.001819484
Next Day Air ,0.0591133,0.183050847,0.001,0.030695652,0.0015625,0.01317134,0.004888271,0.00733178,0.069767442,0.003755683,0.000245572,0.927083333,0.006766423,0.558441558,0.045209177,0.001561605
Phat Girlz ,0.044334975,0.233898305,0.000782609,0.010130435,0.001467188,0.009282475,0.004896556,0.003534177,0,0.019766752,0.000245572,0.895833333,0.002970803,0.181818182,0.045209177,0.002398281
Before Midnight ,0.497536946,0.26779661,0,0.002086957,0.00021875,0.01066967,0.056432308,0.000499444,0.023255814,0.053172564,0.000245572,0.96875,0.000459854,0.818181818,0.045209177,0.17765043
Teen Wolf Too ,0.034482759,0.220338983,0.000173913,0.006608696,0.001001563,0.010372757,0.005006631,0.002115024,0.023255814,0.012650721,0.000245572,0.697916667,0.001226277,0.207792208,0.045209177,0.001406877
Phantasm II ,0.098522167,0.227118644,0.006608696,0.005869565,0.001053125,0.009576114,0.005620328,0.002124161,0.023255814,0.019569085,0.000245572,0.708333333,0.001270073,0.636363636,0.045209177,0.002326648
Real Women Have Curves ,0.091133005,0.203389831,0.000652174,0.019695652,0.001489063,0.007685369,0.003547843,0.003821966,0.023255814,0.021348093,0.000245572,0.854166667,0.004562044,0.701298701,0.045209177,0.001704871
East Is East ,0.099753695,0.223728814,0.003043478,0.007086957,0.001379688,0.005483831,0.008606553,0.002460676,0,0.031626804,0.000155522,0.822916667,0.001335766,0.688311688,0.045209177,0.00286533
Whipped ,0.057881773,0.176271186,0,0.002217391,0.0007375,0.00544683,0.002165989,0.001306473,0.023255814,0.015813402,0.000245572,0.833333333,0.002364964,0.363636364,0.045209177,0.000375358
Kama Sutra: A Tale of Love ,0.039408867,0.26779661,0.013043478,0.008695652,0.001139063,0.005402896,0.004872884,0.001967323,0,0.017987745,0.000245572,0.791666667,0.001875912,0.571428571,0.045209177,0
Warlock: The Armageddon ,0.025862069,0.230508475,0.000695652,0.009652174,0.001073438,0.005131476,0.00233051,0.002749989,0,0.009488041,0.000245572,0.760416667,0.00170073,0.480519481,0.032388664,0.000621777
8 Heads in a Duffel Bag ,0.035714286,0.220338983,0.001956522,0.011608696,0.000903125,0.00468087,0.004734403,0.002075434,0,0.009488041,0.000245572,0.802083333,0.002489051,0.480519481,0.045209177,0.001194842
Thirteen Conversations About One Thing ,0.096059113,0.250847458,0.000478261,0.008434783,0.0171875,0.004322483,0.0050883,0.018653023,0.046511628,0.022534098,0.000368367,0.84375,0.005934307,0.714285714,0.045209177,0.001232092
Jawbreaker ,0.0591133,0.193220339,0.000782609,0.036695652,0.0046875,0.004039135,0.011070218,0.014549358,0.069767442,0.035975489,0.000286503,0.822916667,0.01459854,0.493506494,0.045209177,0
Basquiat ,0.050492611,0.26440678,0.010086957,0.015347826,0.015625,0.003894552,0.00939779,0.017448571,0.093023256,0.015220399,0.000270131,0.791666667,0.005262774,0.688311688,0.045209177,0
Tsotsi ,0.185960591,0.216949153,0.006565217,0.00126087,0.000176563,0.003829296,0.014829334,0.000423309,0.023255814,0.034789484,0.000245572,0.885416667,0.000467153,0.74025974,0.078947368,0
Happiness ,0.181034483,0.352542373,0.016391304,0.035304348,0.034375,0.003944531,0.032740764,0.056125044,0.209302326,0.098438427,0.000245572,0.8125,0.080291971,0.805194805,0.045209177,0
DysFunktional Family ,0.027093596,0.2,0.011695652,0.001043478,0.000764063,0.002924144,0.000447401,0.000820733,0.023255814,0.002569678,0.000245572,0.864583333,0.000189781,0.649350649,0.045209177,7.45E-05
Tusk ,0.311576355,0.244067797,0,0.016826087,0.0625,0.002395539,0.018395523,0.066709302,0,0.051393556,0.000245572,0.979166667,0.02189781,0.493506494,0.078947368,0.05730659
Oldboy ,0.374384236,0.305084746,0,0.001652174,0.001120313,0.002867997,0.210785088,0.001297337,0,0.159715359,0.000245572,0.864583333,0.000569343,0.883116883,0.078947368,0.123209169
Letters to God ,0.022167488,0.271186441,0.000565217,0.009608696,0.000685938,0.003745424,0.002329918,0.002386064,0,0.012650721,0.000286503,0.9375,0.002912409,0.61038961,0.04048583,0
Hobo with a Shotgun ,0.333743842,0.189830508,0.002565217,0.004521739,0.001084375,0.000924175,0.022186596,0.001901847,0.093023256,0.045265863,0.000245572,0.947916667,0.002364964,0.584415584,0.078947368,0.106017192
Bachelorette ,0.1908867,0.193220339,0.000913043,0.018086957,0.00625,0.000549774,0.021985976,0.012719078,0.069767442,0.025301443,0.000245572,0.958333333,0.02189781,0.480519481,0.078947368,0
Tim and Eric's Billion Dollar Movie ,0.099753695,0.213559322,0.003391304,0.008565217,0.0008375,0.000263826,0.004724342,0.002233795,0.069767442,0.013836727,0.000245572,0.958333333,0.002313869,0.480519481,0.04048583,0
The Gambler ,0.214285714,0.274576271,0.003521739,0.003521739,0.0046875,0.044221969,0.028736051,0.005761881,0.023255814,0.028464123,0.002046562,0.979166667,0.004167883,0.571428571,0.078947368,0
Summer Storm ,0.048029557,0.230508475,0.000304348,0.00073913,0.000451563,0.000124725,0.006550638,0.000551216,0,0.010871714,0.000221013,0.875,0.000277372,0.753246753,0.045209177,0.001266476
Chain Letter ,0.07635468,0.196610169,0.001130435,0.01026087,0.000760938,0.00018782,0.002436442,0.00227643,0,0.009290374,0.000409298,0.927083333,0.002175182,0.324675325,0.078947368,0
Just Looking ,0.023399015,0.227118644,0.030434783,0.002434783,0.000935938,5.22E-05,0.00072969,0.001568377,0.023255814,0.004744021,0.000245572,0.822916667,0.002372263,0.662337662,0.045209177,0.000335244
The Divide ,0.213054187,0.311864407,0.003782609,0.026304348,0.003125,2.87E-05,0.018053462,0.007491663,0.093023256,0.044475193,0.000245572,0.947916667,0.004985401,0.545454545,0.078947368,0
Alice in Wonderland ,0.554187192,0.26440678,0.565217391,0.47826087,0.0625,0.439424781,0.181286799,0.121750187,0,0.14528563,0.016372624,0.9375,0.182481752,0.636363636,0.045209177,0.068767908
Cinderella ,0.421182266,0.254237288,0,0.021826087,0.003125,0.26449243,0.061395737,0.007112512,0.023255814,0.063648942,0.007776987,0.989583333,0.00379562,0.701298701,0.078947368,0.160458453
Central Station ,0.086206897,0.281355932,0.007782609,0.000478261,0.000185938,0.007357297,0.017130253,0.00025429,0,0.050602886,0.000237385,0.8125,0.00010219,0.831168831,0.078947368,0
Boynton Beach Club ,0.041871921,0.254237288,0.001695652,0.007956522,0.000417188,0.00410725,0.000438524,0.001874439,0.186046512,0.005139356,0.000122777,0.885416667,0.001642336,0.636363636,0.045209177,0.000252149
High Tension ,0.307881773,0.2,0.008347826,0.006173913,0.000698438,0.004793226,0.032569733,0.001405448,0.023255814,0.106345127,0.000180081,0.864583333,0.001722628,0.675324675,0.078947368,0
Hustle & Flow ,0.194581281,0.291525424,0.006652174,0.007173913,0.000429688,0.029193041,0.019862004,0.001107,0.023255814,0.040521842,0.000654888,0.885416667,0.00180292,0.753246753,0.045209177,0
